Id da partida,Campeonato,Data,Tempo,Time da casa,Time contra,Gols time casa,Gols time contra,Gols totais,Odd Over 2.5,Odd Under 2.5,Odd Over 3.5,Odd Under 3.5,Odd Casa Vence,Odd Empate,Odd Visitante Vence,Placar Exato,Odd Placar Exato,Data das odds,Odd BTTS,HORA,COLUNA,PROBABILIDADE,OUTCOME
1741876,Premier,2025-05-21,1900-01-01 15:06:00,City,Liverpool,3,2,5,2.2,3.2,2.2,3.2,2.2,3.6,3.2,3-2,7.0,2025-05-21 16:53:00,1,15,6,0.56797583081571,2
1741908,Premier,2025-05-21,1900-01-01 15:09:00,Tottenham,Wolverhampton,2,0,2,3.0,2.37,3.0,2.37,2.37,3.4,3.0,2-0,7.5,2025-05-21 16:53:00,0,15,9,0.5422185430463576,2
1741909,Premier,2025-05-21,1900-01-01 15:12:00,United,Chelsea,1,2,3,2.3,3.0,3.0,2.3,2.3,3.5,3.0,1-2,7.5,2025-05-21 16:53:00,1,15,12,0.5481335952848724,0
1741910,Premier,2025-05-21,1900-01-01 15:15:00,Aston,Everton,1,2,3,2.7,2.6,2.6,2.7,2.7,3.4,2.6,1-2,7.5,2025-05-21 16:53:00,1,15,15,0.49321086261980834,0
1741911,Premier,2025-05-21,1900-01-01 15:18:00,Chelsea,Leeds,3,2,5,2.2,3.4,2.2,3.4,2.2,3.3,3.4,3-2,9.0,2025-05-21 16:53:00,1,15,18,0.576271186440678,2
1741912,Premier,2025-05-21,1900-01-01 15:21:00,Leicester,Wolverhampton,1,0,1,2.75,2.5,2.75,2.5,2.5,3.5,2.75,1-0,7.0,2025-05-21 16:53:00,0,15,21,0.5173267326732675,2
1741945,Premier,2025-05-21,1900-01-01 15:24:00,Norwich,Brentford,1,3,4,2.5,2.8,2.5,2.8,2.5,3.4,2.8,1-3,7.5,2025-05-21 16:53:00,1,15,24,0.5203836930455635,0
1741946,Premier,2025-05-21,1900-01-01 15:27:00,Islington,Leicester,0,2,2,3.2,2.25,3.2,2.25,2.25,3.4,3.2,0-2,7.5,2025-05-21 16:53:00,0,15,27,0.5627671978235522,0
1741947,Premier,2025-05-21,1900-01-01 15:30:00,Everton,United,1,4,5,2.87,2.4,2.87,2.4,2.87,3.5,2.4,1-4,7.0,2025-05-21 16:53:00,1,15,30,0.4675324675324675,0
1741948,Premier,2025-05-21,1900-01-01 15:33:00,Watford,Leeds,2,3,5,2.75,2.62,2.75,2.62,2.75,3.25,2.62,2-3,9.0,2025-05-21 16:53:00,1,15,33,0.49143262698975976,0
1741949,Premier,2025-05-21,1900-01-01 15:36:00,Newcastle,Liverpool,0,1,1,2.35,2.9,2.35,2.9,2.9,3.6,2.35,0-1,6.5,2025-05-21 16:53:00,0,15,36,0.46150106941473845,0
1741977,Premier,2025-05-21,1900-01-01 15:39:00,West Ham,Tottenham,1,1,2,2.7,2.75,2.7,2.75,2.75,3.2,2.7,1-1,10.0,2025-05-21 16:53:00,1,15,39,0.49678262618137947,1
1741978,Premier,2025-05-21,1900-01-01 15:42:00,Southampton,Brighton,2,1,3,2.15,3.3,3.3,2.15,2.15,3.5,3.3,2-1,7.0,2025-05-21 16:53:00,1,15,42,0.576901031715705,2
1741979,Premier,2025-05-21,1900-01-01 15:45:00,Leicester,Chelsea,1,1,2,2.6,2.7,2.6,2.7,2.7,3.4,2.6,1-1,7.5,2025-05-21 16:53:00,1,15,45,0.49321086261980834,1
1741980,Premier,2025-05-21,1900-01-01 15:48:00,United,Burnley,1,1,2,4.0,1.9,4.0,1.9,1.9,3.6,4.0,1-1,7.0,2025-05-21 16:53:00,1,15,48,0.6310679611650486,1
1741981,Premier,2025-05-21,1900-01-01 15:51:00,Brentford,Chelsea,1,2,3,3.1,2.3,2.3,3.1,3.1,3.5,2.3,1-2,7.5,2025-05-21 16:53:00,1,15,51,0.44621590472531686,0
1741988,Premier,2025-05-21,1900-01-01 15:54:00,Tottenham,Aston,2,1,3,2.1,3.6,3.6,2.1,2.1,3.3,3.6,2-1,9.0,2025-05-21 16:53:00,1,15,54,0.5938566552901022,2
1741998,Premier,2025-05-21,1900-01-01 15:57:00,Palace,West Ham,1,2,3,2.62,2.75,2.75,2.62,2.62,3.3,2.75,1-2,8.5,2025-05-21 16:53:00,1,15,57,0.5086054721977052,0
1741741,Premier,2025-05-21,1900-01-01 14:00:00,Brentford,Islington,0,4,4,3.1,2.3,3.1,2.3,3.1,3.5,2.3,0-4,7.5,2025-05-21 16:53:00,0,14,0,0.44621590472531686,0
1741742,Premier,2025-05-21,1900-01-01 14:03:00,Leicester,Burnley,1,3,4,2.15,3.3,2.15,3.3,2.15,3.5,3.3,1-3,7.0,2025-05-21 16:53:00,1,14,3,0.576901031715705,0
1741743,Premier,2025-05-21,1900-01-01 14:06:00,Wolverhampton,Brighton,3,2,5,2.05,3.4,2.05,3.4,2.05,3.75,3.4,3-2,6.0,2025-05-21 16:53:00,1,14,6,0.5923561069050443,2
1741744,Premier,2025-05-21,1900-01-01 14:09:00,Southampton,Chelsea,2,0,2,2.5,2.8,2.5,2.8,2.8,3.4,2.5,2-0,8.0,2025-05-21 16:53:00,0,14,9,0.4796163069544364,2
1741775,Premier,2025-05-21,1900-01-01 14:12:00,Brentford,West Ham,1,0,1,2.62,2.75,2.62,2.75,2.75,3.25,2.62,1-0,9.0,2025-05-21 16:53:00,0,14,12,0.49143262698975976,2
1741776,Premier,2025-05-21,1900-01-01 14:15:00,Tottenham,Chelsea,1,0,1,2.8,2.55,2.8,2.55,2.55,3.3,2.8,1-0,8.5,2025-05-21 16:53:00,0,14,15,0.5166364186327888,2
1741777,Premier,2025-05-21,1900-01-01 14:18:00,West Ham,Norwich,2,0,2,3.4,2.15,3.4,2.15,2.15,3.4,3.4,2-0,8.5,2025-05-21 16:53:00,0,14,18,0.5811688311688311,2
1741778,Premier,2025-05-21,1900-01-01 14:21:00,Leeds,Wolverhampton,2,2,4,2.6,2.7,2.6,2.7,2.6,3.4,2.7,2-2,8.0,2025-05-21 16:53:00,1,14,21,0.5067891373801916,1
1741779,Premier,2025-05-21,1900-01-01 14:24:00,Brighton,Newcastle,2,1,3,2.55,2.62,2.62,2.55,2.55,3.6,2.62,2-1,6.0,2025-05-21 16:53:00,1,14,24,0.50498161546673,2
1741804,Premier,2025-05-21,1900-01-01 14:27:00,Islington,Chelsea,1,1,2,2.8,2.45,2.8,2.45,2.45,3.5,2.8,1-1,7.5,2025-05-21 16:53:00,1,14,27,0.5242718446601942,1
1741805,Premier,2025-05-21,1900-01-01 14:30:00,Brentford,Leicester,2,1,3,2.8,2.55,2.55,2.8,2.8,3.4,2.55,2-1,8.0,2025-05-21 16:53:00,1,14,30,0.4832214765100671,2
1741806,Premier,2025-05-21,1900-01-01 14:33:00,City,Chelsea,1,0,1,3.2,2.2,3.2,2.2,2.2,3.6,3.2,1-0,7.0,2025-05-21 16:53:00,0,14,33,0.56797583081571,2
1741807,Premier,2025-05-21,1900-01-01 14:36:00,Newcastle,Leicester,1,1,2,2.55,2.7,2.55,2.7,2.7,3.5,2.55,1-1,7.0,2025-05-21 16:53:00,1,14,36,0.4896080760095012,1
1741837,Premier,2025-05-21,1900-01-01 14:39:00,Aston,Palace,1,2,3,2.45,2.9,2.9,2.45,2.45,3.4,2.9,1-2,8.0,2025-05-21 16:53:00,1,14,39,0.5302431310535678,0
1741838,Premier,2025-05-21,1900-01-01 14:42:00,Burnley,Tottenham,1,2,3,3.0,2.37,2.37,3.0,3.0,3.4,2.37,1-2,8.0,2025-05-21 16:53:00,1,14,42,0.45778145695364236,0
1741839,Premier,2025-05-21,1900-01-01 14:45:00,City,Brighton,2,1,3,1.76,4.33,4.33,1.76,1.76,3.8,4.33,2-1,6.0,2025-05-21 16:53:00,1,14,45,0.6587306747110145,2
1741840,Premier,2025-05-21,1900-01-01 14:48:00,Liverpool,Leeds,0,1,1,3.4,2.2,3.4,2.2,2.2,3.3,3.4,0-1,9.0,2025-05-21 16:53:00,0,14,48,0.576271186440678,0
1741841,Premier,2025-05-21,1900-01-01 14:51:00,Brighton,Leicester,0,0,0,2.4,2.87,2.4,2.87,2.87,3.5,2.4,0-0,7.0,2025-05-21 16:53:00,0,14,51,0.4675324675324675,1
1741872,Premier,2025-05-21,1900-01-01 14:54:00,Tottenham,City,1,1,2,2.45,2.9,2.45,2.9,2.9,3.4,2.45,1-1,7.5,2025-05-21 16:53:00,1,14,54,0.4697568689464321,1
1741873,Premier,2025-05-21,1900-01-01 14:57:00,Islington,Brentford,1,1,2,3.75,2.0,3.75,2.0,2.0,3.5,3.75,1-1,7.5,2025-05-21 16:53:00,1,14,57,0.6108597285067873,1
1742559,Super,2025-05-21,1900-01-01 20:01:00,La Boca,Buenos Aires,1,3,4,2.45,2.87,2.45,2.87,2.45,3.5,2.87,1-3,7.5,2025-05-21 16:51:00,1,20,1,0.5286532951289398,0
1742566,Super,2025-05-21,1900-01-01 20:04:00,Rio de Janeiro,Montevideo,0,0,0,4.0,1.9,4.0,1.9,1.9,3.6,4.0,0-0,7.0,2025-05-21 16:51:00,0,20,4,0.6310679611650486,1
1742571,Super,2025-05-21,1900-01-01 20:07:00,La Plata,Santos,1,2,3,2.5,3.0,3.0,2.5,2.5,3.2,3.0,1-2,10.0,2025-05-21 16:51:00,1,20,7,0.5318725099601593,0
1742577,Super,2025-05-21,1900-01-01 20:10:00,Asuncion,Itaquera,0,1,1,2.37,3.0,2.37,3.0,3.0,3.4,2.37,0-1,8.0,2025-05-21 16:51:00,0,20,10,0.45778145695364236,0
1742589,Super,2025-05-21,1900-01-01 20:13:00,Buenos Aires,Santos,0,0,0,3.0,2.3,3.0,2.3,2.3,3.5,3.0,0-0,7.5,2025-05-21 16:51:00,0,20,13,0.5481335952848724,1
1742595,Super,2025-05-21,1900-01-01 20:16:00,Medellin,La Plata,0,2,2,2.6,2.87,2.6,2.87,2.87,3.2,2.6,0-2,10.0,2025-05-21 16:51:00,0,20,16,0.4826964671953857,0
1742602,Super,2025-05-21,1900-01-01 20:19:00,Buenos Aires,Bogota,2,0,2,3.3,2.2,3.3,2.2,2.2,3.4,3.3,2-0,8.0,2025-05-21 16:51:00,0,20,19,0.5720338983050847,2
1742608,Super,2025-05-21,1900-01-01 20:22:00,Sao Paulo,Quito,3,0,3,2.25,3.1,3.1,2.25,2.25,3.5,3.1,3-0,7.0,2025-05-21 16:51:00,0,20,22,0.5578793774319065,2
1742615,Super,2025-05-21,1900-01-01 20:25:00,Lima,Belo Horizonte,1,2,3,3.8,1.93,1.93,3.8,3.8,3.75,1.93,1-2,6.5,2025-05-21 16:51:00,1,20,25,0.3783460264038999,0
1742622,Super,2025-05-21,1900-01-01 20:28:00,Sao Paulo,Rio de Janeiro,2,3,5,2.75,2.45,2.75,2.45,2.75,3.5,2.45,2-3,6.5,2025-05-21 16:51:00,1,20,28,0.4789473684210527,0
1742626,Super,2025-05-21,1900-01-01 20:31:00,Buenos Aires,Lima,1,0,1,4.0,1.9,4.0,1.9,1.9,3.75,4.0,1-0,6.5,2025-05-21 16:51:00,0,20,31,0.6324642556770395,2
1742638,Super,2025-05-21,1900-01-01 20:34:00,Avellaneda,Santiago,0,0,0,3.4,2.1,3.4,2.1,2.1,3.6,3.4,0-0,7.0,2025-05-21 16:51:00,0,20,34,0.5868596881959911,1
1742644,Super,2025-05-21,1900-01-01 20:37:00,Quito,Lima,0,1,1,3.3,2.15,3.3,2.15,2.15,3.5,3.3,0-1,7.0,2025-05-21 16:51:00,0,20,37,0.576901031715705,0
1742656,Super,2025-05-21,1900-01-01 20:40:00,La Boca,Sao Paulo,1,0,1,3.1,2.3,3.1,2.3,2.3,3.5,3.1,1-0,7.5,2025-05-21 16:51:00,0,20,40,0.5537840952746832,2
1742659,Super,2025-05-21,1900-01-01 20:43:00,Bogota,Quito,4,1,5,2.37,3.1,2.37,3.1,2.37,3.25,3.1,4-1,9.0,2025-05-21 16:51:00,1,20,43,0.5472148699476607,2
1742665,Super,2025-05-21,1900-01-01 20:46:00,Rio de Janeiro,Porto Alegre,0,1,1,3.6,2.15,3.6,2.15,2.15,3.3,3.6,0-1,9.0,2025-05-21 16:51:00,0,20,46,0.5895564289724874,0
1742671,Super,2025-05-21,1900-01-01 20:49:00,Bogota,Penarol,1,3,4,2.4,3.1,2.4,3.1,2.4,3.2,3.1,1-3,10.0,2025-05-21 16:51:00,1,20,49,0.5447284345047924,0
1742420,Super,2025-05-21,1900-01-01 19:01:00,Guayaquil,La Plata,1,1,2,2.62,2.7,2.62,2.7,2.7,3.3,2.62,1-1,8.5,2025-05-21 16:51:00,1,19,1,0.49464068209500606,1
1742427,Super,2025-05-21,1900-01-01 19:04:00,Porto Alegre,Buenos Aires,2,0,2,2.62,2.7,2.62,2.7,2.7,3.3,2.62,2-0,8.5,2025-05-21 16:51:00,0,19,4,0.49464068209500606,2
1742433,Super,2025-05-21,1900-01-01 19:07:00,La Boca,Avellaneda,1,0,1,3.25,2.25,3.25,2.25,2.25,3.4,3.25,1-0,8.5,2025-05-21 16:51:00,0,19,7,0.5653531955790485,2
1742439,Super,2025-05-21,1900-01-01 19:10:00,Rio de Janeiro,Lima,2,1,3,1.8,4.33,4.33,1.8,1.8,3.75,4.33,2-1,7.0,2025-05-21 16:51:00,1,19,10,0.6541104234686419,2
1742444,Super,2025-05-21,1900-01-01 19:13:00,Avellaneda,La Plata,3,2,5,2.55,2.87,2.55,2.87,2.55,3.25,2.87,3-2,9.0,2025-05-21 16:51:00,1,19,13,0.520855475565003,2
1742455,Super,2025-05-21,1900-01-01 19:16:00,Belo Horizonte,Rio de Janeiro,1,1,2,3.0,2.3,3.0,2.3,2.3,3.5,3.0,1-1,7.0,2025-05-21 16:51:00,1,19,16,0.5481335952848724,1
1742463,Super,2025-05-21,1900-01-01 19:19:00,Guayaquil,Bogota,1,1,2,2.8,2.55,2.8,2.55,2.55,3.3,2.8,1-1,8.5,2025-05-21 16:51:00,1,19,19,0.5166364186327888,1
1742467,Super,2025-05-21,1900-01-01 19:22:00,Santos,Medellin,1,1,2,3.4,2.2,3.4,2.2,2.2,3.3,3.4,1-1,9.0,2025-05-21 16:51:00,1,19,22,0.576271186440678,1
1742474,Super,2025-05-21,1900-01-01 19:25:00,La Plata,Santiago,1,0,1,3.6,2.05,3.6,2.05,2.05,3.5,3.6,1-0,8.0,2025-05-21 16:51:00,0,19,25,0.5998895231080832,2
1742480,Super,2025-05-21,1900-01-01 19:28:00,Bogota,Porto Alegre,2,2,4,2.6,2.9,2.6,2.9,2.6,3.1,2.9,2-2,11.0,2025-05-21 16:51:00,1,19,28,0.5189101260675071,1
1742490,Super,2025-05-21,1900-01-01 19:31:00,Santos,Agua Branca,2,1,3,2.7,2.6,2.6,2.7,2.7,3.4,2.6,2-1,7.5,2025-05-21 16:51:00,1,19,31,0.49321086261980834,2
1742497,Super,2025-05-21,1900-01-01 19:34:00,Belo Horizonte,Santiago,2,0,2,4.33,1.76,4.33,1.76,1.76,3.8,4.33,2-0,6.0,2025-05-21 16:51:00,0,19,34,0.6587306747110145,2
1742503,Super,2025-05-21,1900-01-01 19:37:00,Santos,La Boca,1,0,1,2.7,2.62,2.7,2.62,2.62,3.3,2.7,1-0,9.0,2025-05-21 16:51:00,0,19,37,0.5053593179049939,2
1742512,Super,2025-05-21,1900-01-01 19:40:00,Porto Alegre,Bogota,3,0,3,2.4,3.2,3.2,2.4,2.4,3.1,3.2,3-0,11.0,2025-05-21 16:51:00,0,19,40,0.549520766773163,2
1742518,Super,2025-05-21,1900-01-01 19:43:00,La Plata,Sao Paulo,0,0,0,2.9,2.45,2.9,2.45,2.45,3.4,2.9,0-0,8.0,2025-05-21 16:51:00,0,19,43,0.5302431310535678,1
1742523,Super,2025-05-21,1900-01-01 19:46:00,Agua Branca,La Boca,1,1,2,3.0,2.4,3.0,2.4,2.4,3.4,3.0,1-1,7.5,2025-05-21 16:51:00,1,19,46,0.5399061032863849,1
1742530,Super,2025-05-21,1900-01-01 19:49:00,Itaquera,Guayaquil,1,1,2,3.3,2.15,3.3,2.15,2.15,3.5,3.3,1-1,7.5,2025-05-21 16:51:00,1,19,49,0.576901031715705,1
1742542,Super,2025-05-21,1900-01-01 19:52:00,Medellin,Sao Paulo,1,2,3,2.75,2.5,2.5,2.75,2.75,3.5,2.5,1-2,7.0,2025-05-21 16:51:00,1,19,52,0.48267326732673277,0
1742546,Super,2025-05-21,1900-01-01 19:55:00,Penarol,Buenos Aires,1,1,2,2.45,2.87,2.45,2.87,2.87,3.4,2.45,1-1,7.5,2025-05-21 16:51:00,1,19,55,0.47157586735404766,1
1742554,Super,2025-05-21,1900-01-01 19:58:00,Itaquera,Sao Paulo,4,0,4,2.35,2.9,2.35,2.9,2.35,3.5,2.9,4-0,7.0,2025-05-21 16:51:00,0,19,58,0.5382096069868996,2
1742281,Super,2025-05-21,1900-01-01 18:01:00,Penarol,Santos,0,1,1,2.62,2.75,2.62,2.75,2.75,3.25,2.62,0-1,9.0,2025-05-21 16:51:00,0,18,1,0.49143262698975976,0
1742287,Super,2025-05-21,1900-01-01 18:04:00,Bogota,Belo Horizonte,1,1,2,2.25,3.25,2.25,3.25,3.25,3.4,2.25,1-1,8.0,2025-05-21 16:51:00,1,18,4,0.4346468044209515,1
1742293,Super,2025-05-21,1900-01-01 18:07:00,Santiago,Porto Alegre,0,1,1,2.45,2.9,2.45,2.9,2.9,3.3,2.45,0-1,8.5,2025-05-21 16:51:00,0,18,7,0.47001211631663975,0
1742299,Super,2025-05-21,1900-01-01 18:10:00,Asuncion,Sao Paulo,2,2,4,2.8,2.4,2.8,2.4,2.8,3.5,2.4,2-2,7.0,2025-05-21 16:51:00,1,18,10,0.47191011235955055,1
1742304,Super,2025-05-21,1900-01-01 18:13:00,Rio de Janeiro,Belo Horizonte,2,2,4,2.6,2.62,2.6,2.62,2.6,3.5,2.62,2-2,6.5,2025-05-21 16:51:00,1,18,13,0.5013954230125189,1
1742317,Super,2025-05-21,1900-01-01 18:16:00,Itaquera,Avellaneda,1,0,1,3.1,2.3,3.1,2.3,2.3,3.4,3.1,1-0,8.0,2025-05-21 16:51:00,0,18,16,0.5533542565712045,2
1742322,Super,2025-05-21,1900-01-01 18:19:00,Penarol,Agua Branca,1,1,2,2.37,3.0,2.37,3.0,3.0,3.4,2.37,1-1,8.0,2025-05-21 16:51:00,1,18,19,0.45778145695364236,1
1742327,Super,2025-05-21,1900-01-01 18:22:00,Lima,Medellin,2,0,2,2.6,2.7,2.6,2.7,2.7,3.4,2.6,2-0,7.5,2025-05-21 16:51:00,0,18,22,0.49321086261980834,2
1742337,Super,2025-05-21,1900-01-01 18:25:00,Guayaquil,La Boca,0,1,1,2.45,2.9,2.45,2.9,2.9,3.4,2.45,0-1,7.5,2025-05-21 16:51:00,0,18,25,0.4697568689464321,0
1742342,Super,2025-05-21,1900-01-01 18:28:00,Porto Alegre,Santos,1,2,3,2.55,2.9,2.9,2.55,2.55,3.2,2.9,1-2,10.0,2025-05-21 16:51:00,1,18,28,0.5225488222266962,0
1742349,Super,2025-05-21,1900-01-01 18:31:00,Guayaquil,Medellin,2,1,3,2.37,3.0,3.0,2.37,2.37,3.4,3.0,2-1,7.5,2025-05-21 16:51:00,1,18,31,0.5422185430463576,2
1742354,Super,2025-05-21,1900-01-01 18:34:00,Penarol,Lima,1,1,2,3.4,2.15,3.4,2.15,2.15,3.4,3.4,1-1,8.0,2025-05-21 16:51:00,1,18,34,0.5811688311688311,1
1742360,Super,2025-05-21,1900-01-01 18:37:00,Bogota,Avellaneda,1,2,3,2.55,2.87,2.87,2.55,2.55,3.25,2.87,1-2,9.0,2025-05-21 16:51:00,1,18,37,0.520855475565003,0
1742371,Super,2025-05-21,1900-01-01 18:40:00,La Boca,Belo Horizonte,0,2,2,2.5,2.8,2.5,2.8,2.8,3.5,2.5,0-2,7.5,2025-05-21 16:51:00,0,18,40,0.47945205479452063,0
1742378,Super,2025-05-21,1900-01-01 18:43:00,Buenos Aires,Quito,0,0,0,3.4,2.1,3.4,2.1,2.1,3.6,3.4,0-0,7.0,2025-05-21 16:51:00,0,18,43,0.5868596881959911,1
1742385,Super,2025-05-21,1900-01-01 18:46:00,Rio de Janeiro,Agua Branca,2,0,2,2.9,2.37,2.9,2.37,2.37,3.5,2.9,2-0,7.0,2025-05-21 16:51:00,0,18,46,0.5366340153250652,2
1742391,Super,2025-05-21,1900-01-01 18:49:00,Santos,Asuncion,1,1,2,3.5,2.1,3.5,2.1,2.1,3.4,3.5,1-1,8.5,2025-05-21 16:51:00,1,18,49,0.590185676392573,1
1742396,Super,2025-05-21,1900-01-01 18:52:00,Porto Alegre,Itaquera,1,2,3,2.62,2.75,2.75,2.62,2.62,3.2,2.75,1-2,10.0,2025-05-21 16:51:00,1,18,52,0.5085284349501824,0
1742403,Super,2025-05-21,1900-01-01 18:55:00,La Plata,Belo Horizonte,0,1,1,2.37,3.0,2.37,3.0,3.0,3.4,2.37,0-1,8.0,2025-05-21 16:51:00,0,18,55,0.45778145695364236,0
1742413,Super,2025-05-21,1900-01-01 18:58:00,Buenos Aires,Itaquera,2,0,2,2.9,2.37,2.9,2.37,2.37,3.5,2.9,2-0,7.0,2025-05-21 16:51:00,0,18,58,0.5366340153250652,2
1742139,Super,2025-05-21,1900-01-01 17:01:00,Guayaquil,Belo Horizonte,3,1,4,3.25,2.15,3.25,2.15,3.25,3.6,2.15,3-1,6.5,2025-05-21 16:51:00,1,17,1,0.4250780437044745,2
1742145,Super,2025-05-21,1900-01-01 17:04:00,Santos,Santiago,3,0,3,2.05,3.6,3.6,2.05,2.05,3.6,3.6,3-0,7.0,2025-05-21 16:51:00,0,17,4,0.6006493506493505,2
1742151,Super,2025-05-21,1900-01-01 17:07:00,Quito,Rio de Janeiro,0,1,1,2.3,3.1,2.3,3.1,3.1,3.4,2.3,0-1,7.5,2025-05-21 16:51:00,0,17,7,0.4466457434287955,0
1742161,Super,2025-05-21,1900-01-01 17:10:00,Guayaquil,Montevideo,2,1,3,2.3,3.0,3.0,2.3,2.3,3.6,3.0,2-1,6.5,2025-05-21 16:51:00,1,17,10,0.548498845265589,2
1742169,Super,2025-05-21,1900-01-01 17:13:00,Rio de Janeiro,Bogota,2,0,2,3.75,2.07,3.75,2.07,2.07,3.4,3.75,2-0,9.0,2025-05-21 16:51:00,0,17,13,0.6036641803234062,2
1742175,Super,2025-05-21,1900-01-01 17:16:00,Quito,Buenos Aires,0,0,0,2.4,2.87,2.4,2.87,2.87,3.5,2.4,0-0,7.0,2025-05-21 16:51:00,0,17,16,0.4675324675324675,1
1742183,Super,2025-05-21,1900-01-01 17:19:00,Avellaneda,Medellin,1,0,1,3.25,2.25,3.25,2.25,2.25,3.4,3.25,1-0,8.5,2025-05-21 16:51:00,0,17,19,0.5653531955790485,2
1742186,Super,2025-05-21,1900-01-01 17:22:00,Quito,Sao Paulo,0,1,1,2.55,2.62,2.55,2.62,2.62,3.5,2.55,0-1,7.0,2025-05-21 16:51:00,0,17,22,0.49505569906360986,0
1742196,Super,2025-05-21,1900-01-01 17:25:00,Itaquera,Penarol,1,2,3,2.2,3.4,3.4,2.2,2.2,3.3,3.4,1-2,9.0,2025-05-21 16:51:00,1,17,25,0.576271186440678,0
1742203,Super,2025-05-21,1900-01-01 17:28:00,La Plata,Medellin,0,2,2,3.5,2.2,3.5,2.2,2.2,3.25,3.5,0-2,10.0,2025-05-21 16:51:00,0,17,28,0.5805529075309818,0
1742210,Super,2025-05-21,1900-01-01 17:31:00,Bogota,Itaquera,2,2,4,2.75,2.62,2.75,2.62,2.75,3.25,2.62,2-2,9.0,2025-05-21 16:51:00,1,17,31,0.49143262698975976,1
1742214,Super,2025-05-21,1900-01-01 17:34:00,La Plata,Rio de Janeiro,0,0,0,2.55,2.8,2.55,2.8,2.8,3.3,2.55,0-0,8.5,2025-05-21 16:51:00,0,17,34,0.4833635813672111,1
1742225,Super,2025-05-21,1900-01-01 17:37:00,Santiago,Guayaquil,2,0,2,2.55,2.62,2.55,2.62,2.62,3.6,2.55,2-0,6.5,2025-05-21 16:51:00,0,17,37,0.49501838453326996,2
1742231,Super,2025-05-21,1900-01-01 17:40:00,Asuncion,Penarol,0,1,1,2.75,2.62,2.75,2.62,2.62,3.3,2.75,0-1,8.5,2025-05-21 16:51:00,0,17,40,0.5086054721977052,0
1742237,Super,2025-05-21,1900-01-01 17:43:00,La Boca,Quito,0,1,1,3.5,2.1,3.5,2.1,2.1,3.4,3.5,0-1,8.5,2025-05-21 16:51:00,0,17,43,0.590185676392573,0
1742244,Super,2025-05-21,1900-01-01 17:46:00,Asuncion,Santos,1,3,4,2.9,2.45,2.9,2.45,2.9,3.3,2.45,1-3,8.5,2025-05-21 16:51:00,1,17,46,0.47001211631663975,0
1742248,Super,2025-05-21,1900-01-01 17:49:00,Itaquera,Bogota,1,1,2,3.3,2.25,3.3,2.25,2.25,3.3,3.3,1-1,9.0,2025-05-21 16:51:00,1,17,49,0.5673076923076923,1
1742260,Super,2025-05-21,1900-01-01 17:52:00,Rio de Janeiro,Buenos Aires,4,2,6,2.3,3.0,2.3,3.0,2.3,3.6,3.0,4-2,6.5,2025-05-21 16:51:00,1,17,52,0.548498845265589,2
1742266,Super,2025-05-21,1900-01-01 17:55:00,Itaquera,Medellin,3,3,6,2.1,3.5,2.1,3.5,2.1,3.4,3.5,3-3,8.5,2025-05-21 16:51:00,1,17,55,0.590185676392573,1
1742272,Super,2025-05-21,1900-01-01 17:58:00,Santiago,Quito,0,1,1,2.55,2.62,2.55,2.62,2.62,3.5,2.55,0-1,7.0,2025-05-21 16:51:00,0,17,58,0.49505569906360986,0
1742002,Super,2025-05-21,1900-01-01 16:01:00,Lima,Quito,0,1,1,2.5,2.75,2.5,2.75,2.75,3.5,2.5,0-1,7.0,2025-05-21 16:51:00,0,16,1,0.48267326732673277,0
1742007,Super,2025-05-21,1900-01-01 16:04:00,Bogota,Santos,3,0,3,2.62,2.75,2.75,2.62,2.62,3.2,2.75,3-0,10.0,2025-05-21 16:51:00,0,16,4,0.5085284349501824,2
1742014,Super,2025-05-21,1900-01-01 16:07:00,Montevideo,Rio de Janeiro,0,1,1,2.15,3.3,2.15,3.3,3.3,3.6,2.15,0-1,7.0,2025-05-21 16:51:00,0,16,7,0.42251544076361597,0
1742020,Super,2025-05-21,1900-01-01 16:10:00,Quito,Porto Alegre,1,0,1,2.75,2.7,2.75,2.7,2.7,3.2,2.75,1-0,10.0,2025-05-21 16:51:00,0,16,10,0.5032173738186205,2
1742029,Super,2025-05-21,1900-01-01 16:13:00,Santiago,Rio de Janeiro,4,3,7,3.4,2.07,3.4,2.07,3.4,3.6,2.07,4-3,6.5,2025-05-21 16:51:00,1,16,13,0.41043771043771043,2
1742031,Super,2025-05-21,1900-01-01 16:16:00,Montevideo,Porto Alegre,0,1,1,2.55,2.8,2.55,2.8,2.8,3.3,2.55,0-1,8.5,2025-05-21 16:51:00,0,16,16,0.4833635813672111,0
1742042,Super,2025-05-21,1900-01-01 16:19:00,Belo Horizonte,Itaquera,1,3,4,2.15,3.4,2.15,3.4,2.15,3.5,3.4,1-3,7.0,2025-05-21 16:51:00,1,16,19,0.5818215821956236,0
1742048,Super,2025-05-21,1900-01-01 16:22:00,Rio de Janeiro,Santiago,2,0,2,4.2,1.85,4.2,1.85,1.85,3.75,4.2,2-0,6.5,2025-05-21 16:51:00,0,16,22,0.6446688007879832,2
1742055,Super,2025-05-21,1900-01-01 16:25:00,Santos,Quito,1,0,1,3.25,2.25,3.25,2.25,2.25,3.4,3.25,1-0,8.5,2025-05-21 16:51:00,0,16,25,0.5653531955790485,2
