Id da partida,Campeonato,Data,Tempo,Time da casa,Time contra,Gols time casa,Gols time contra,Gols totais,Odd Over 2.5,Odd Under 2.5,Odd Over 3.5,Odd Under 3.5,Odd Casa Vence,Odd Empate,Odd Visitante Vence,Placar Exato,Odd Placar Exato,Data das odds
1700668,Super,2025-05-09,10:10,Belo Horizonte,Sao Paulo,0,1,1,3.40,2.05,3.40,2.05,2.05,3.75,3.40,0-1,6.00,09-05-2025 11:45
1700675,Super,2025-05-09,10:13,Asuncion,Buenos Aires,1,0,1,2.30,3.00,2.30,3.00,3.00,3.50,2.30,1-0,7.00,09-05-2025 11:45
1700682,Super,2025-05-09,10:16,La Plata,La Boca,3,0,3,2.70,2.75,2.75,2.70,2.70,3.20,2.75,3-0,10.00,09-05-2025 11:45
1700692,Super,2025-05-09,10:19,Sao Paulo,Avellaneda,1,2,3,2.37,2.90,2.90,2.37,2.37,3.50,2.90,1-2,7.00,09-05-2025 11:45
1700699,Super,2025-05-09,10:22,Agua Branca,Porto Alegre,1,1,2,3.40,2.20,3.40,2.20,2.20,3.30,3.40,1-1,9.00,09-05-2025 11:45
1700704,Super,2025-05-09,10:25,Bogota,Asuncion,2,1,3,2.25,3.30,3.30,2.25,2.25,3.30,3.30,2-1,9.00,09-05-2025 11:45
1700710,Super,2025-05-09,10:28,Avellaneda,Porto Alegre,2,1,3,2.50,3.00,3.00,2.50,2.50,3.20,3.00,2-1,10.00,09-05-2025 11:45
1700718,Super,2025-05-09,10:31,La Plata,Santos,0,1,1,3.00,2.50,3.00,2.50,2.50,3.20,3.00,0-1,10.00,09-05-2025 11:45
1700727,Super,2025-05-09,10:34,Porto Alegre,Rio de Janeiro,0,1,1,2.50,2.90,2.50,2.90,2.90,3.25,2.50,0-1,9.00,09-05-2025 11:45
1700732,Super,2025-05-09,10:37,Santiago,Itaquera,1,2,3,3.10,2.25,2.25,3.10,3.10,3.50,2.25,1-2,7.00,09-05-2025 11:45
1700739,Super,2025-05-09,10:40,Bogota,La Boca,0,3,3,2.87,2.60,2.60,2.87,2.87,3.20,2.60,0-3,10.00,09-05-2025 11:45
1700746,Super,2025-05-09,10:43,Asuncion,La Plata,0,1,1,2.50,2.90,2.50,2.90,2.90,3.25,2.50,0-1,9.00,09-05-2025 11:45
1700755,Super,2025-05-09,10:46,Buenos Aires,Porto Alegre,1,2,3,2.25,3.25,3.25,2.25,2.25,3.40,3.25,1-2,8.50,09-05-2025 11:45
1700759,Super,2025-05-09,10:49,Quito,Sao Paulo,1,1,2,2.55,2.62,2.55,2.62,2.62,3.50,2.55,1-1,7.00,09-05-2025 11:45
1700767,Super,2025-05-09,10:52,La Boca,Itaquera,1,0,1,3.00,2.40,3.00,2.40,2.40,3.30,3.00,1-0,8.50,09-05-2025 11:45
1700774,Super,2025-05-09,10:55,Agua Branca,Bogota,2,1,3,2.15,3.50,3.50,2.15,2.15,3.40,3.50,2-1,8.50,09-05-2025 11:45
1700781,Super,2025-05-09,10:58,Lima,Itaquera,3,0,3,3.20,2.20,2.20,3.20,3.20,3.50,2.20,3-0,7.00,09-05-2025 11:45
1700507,Super,2025-05-09,9:01,Lima,Porto Alegre,0,2,2,2.40,3.00,2.40,3.00,3.00,3.30,2.40,0-2,8.50,09-05-2025 11:45
1700517,Super,2025-05-09,9:04,Belo Horizonte,Agua Branca,1,2,3,2.25,3.10,3.10,2.25,2.25,3.60,3.10,1-2,6.50,09-05-2025 11:45
1700525,Super,2025-05-09,9:07,Asuncion,Lima,2,0,2,3.10,2.25,3.10,2.25,2.25,3.50,3.10,2-0,7.00,09-05-2025 11:45
1700528,Super,2025-05-09,9:10,Quito,Medellin,1,2,3,2.37,3.00,3.00,2.37,2.37,3.40,3.00,1-2,8.50,09-05-2025 11:45
1700534,Super,2025-05-09,9:13,Montevideo,La Boca,0,1,1,2.30,3.10,2.30,3.10,3.10,3.40,2.30,0-1,7.50,09-05-2025 11:45
1700543,Super,2025-05-09,9:16,Santiago,Santos,0,0,0,2.35,3.00,2.35,3.00,3.00,3.50,2.35,0-0,7.00,09-05-2025 11:45
1700550,Super,2025-05-09,9:19,Avellaneda,Sao Paulo,1,1,2,2.75,2.50,2.75,2.50,2.50,3.50,2.75,1-1,7.00,09-05-2025 11:45
1700556,Super,2025-05-09,9:22,Belo Horizonte,Medellin,1,0,1,4.20,1.86,4.20,1.86,1.86,3.60,4.20,1-0,7.50,09-05-2025 11:45
1700563,Super,2025-05-09,9:25,Itaquera,Quito,2,1,3,2.20,3.40,3.40,2.20,2.20,3.40,3.40,2-1,8.00,09-05-2025 11:45
1700571,Super,2025-05-09,9:28,Montevideo,Santiago,2,0,2,2.90,2.35,2.90,2.35,2.35,3.60,2.90,2-0,6.50,09-05-2025 11:45
1700578,Super,2025-05-09,9:31,Quito,Porto Alegre,0,1,1,2.75,2.70,2.75,2.70,2.70,3.20,2.75,0-1,10.00,09-05-2025 11:45
1700585,Super,2025-05-09,9:34,Santiago,La Plata,0,0,0,2.37,3.00,2.37,3.00,3.00,3.40,2.37,0-0,8.00,09-05-2025 11:45
1700599,Super,2025-05-09,9:40,La Boca,Montevideo,1,0,1,3.75,2.00,3.75,2.00,2.00,3.50,3.75,1-0,7.50,09-05-2025 11:45
1700605,Super,2025-05-09,9:43,Agua Branca,La Plata,2,0,2,3.25,2.25,3.25,2.25,2.25,3.40,3.25,2-0,8.50,09-05-2025 11:45
1700613,Super,2025-05-09,9:46,Porto Alegre,Belo Horizonte,0,0,0,2.30,3.10,2.30,3.10,3.10,3.40,2.30,0-0,8.50,09-05-2025 11:45
1700619,Super,2025-05-09,9:49,La Boca,Buenos Aires,0,1,1,2.87,2.45,2.87,2.45,2.45,3.50,2.87,0-1,7.50,09-05-2025 11:45
1700626,Super,2025-05-09,9:52,Itaquera,Penarol,3,1,4,2.20,3.40,2.20,3.40,2.20,3.30,3.40,3-1,9.00,09-05-2025 11:45
1700633,Super,2025-05-09,9:55,Montevideo,Porto Alegre,0,2,2,2.55,2.80,2.55,2.80,2.80,3.30,2.55,0-2,8.50,09-05-2025 11:45
1700641,Super,2025-05-09,9:58,Lima,Rio de Janeiro,2,4,6,3.50,2.05,3.50,2.05,3.50,3.60,2.05,2-4,7.00,09-05-2025 11:45
