Id da partida,Campeonato,Data,Tempo,Time da casa,Time contra,Gols time casa,Gols time contra,Gols totais,Odd Over 2.5,Odd Under 2.5,Odd Over 3.5,Odd Under 3.5,Odd Casa Vence,Odd Empate,Odd Visitante Vence,Placar Exato,Odd Placar Exato,Data das odds
1729470,Super,2025-05-18,22:25,Penarol,Sao Paulo,0,1,1,2.60,2.70,2.60,2.70,2.70,3.40,2.60,0-1,7.50,18-05-2025 00:26
1729480,Super,2025-05-18,22:28,Buenos Aires,Agua Branca,3,3,6,2.50,2.70,2.50,2.70,2.50,3.60,2.70,3-3,6.50,18-05-2025 00:26
1729488,Super,2025-05-18,22:31,La Plata,Santiago,1,1,2,3.60,2.05,3.60,2.05,2.05,3.50,3.60,1-1,8.00,18-05-2025 00:26
1729493,Super,2025-05-18,22:34,Agua Branca,Penarol,4,0,4,2.07,3.60,2.07,3.60,2.07,3.50,3.60,4-0,8.00,18-05-2025 00:26
1729500,Super,2025-05-18,22:37,Montevideo,Guayaquil,0,1,1,2.62,2.55,2.62,2.55,2.55,3.50,2.62,0-1,6.50,18-05-2025 00:26
1729506,Super,2025-05-18,22:40,Belo Horizonte,Penarol,2,1,3,1.90,4.00,4.00,1.90,1.90,3.60,4.00,2-1,8.00,18-05-2025 00:26
1729514,Super,2025-05-18,22:43,Medellin,Avellaneda,1,1,2,2.62,2.70,2.62,2.70,2.70,3.30,2.62,1-1,8.50,18-05-2025 00:26
1729521,Super,2025-05-18,22:46,La Boca,Agua Branca,1,0,1,2.75,2.55,2.75,2.55,2.55,3.40,2.75,1-0,7.50,18-05-2025 00:26
1729530,Super,2025-05-18,22:49,Bogota,Buenos Aires,0,0,0,2.55,2.80,2.55,2.80,2.80,3.40,2.55,0-0,8.00,18-05-2025 00:26
1729535,Super,2025-05-18,22:52,Quito,Santos,0,1,1,2.62,2.70,2.62,2.70,2.70,3.30,2.62,0-1,8.50,18-05-2025 00:26
1729542,Super,2025-05-18,22:55,Belo Horizonte,Guayaquil,1,1,2,3.80,1.90,3.80,1.90,1.90,3.75,3.80,1-1,6.50,18-05-2025 00:26
1729549,Super,2025-05-18,22:58,Asuncion,Quito,0,4,4,2.60,2.70,2.60,2.70,2.60,3.40,2.70,0-4,8.00,18-05-2025 00:26
